tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,damage
91,ai,96.820,0.000000,-0.904,0.001796,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
92,ai,96.740,0.000000,-1.048,0.002089,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
93,ai,96.813,0.000000,-1.233,0.002462,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
94,ai,96.829,0.000000,-1.543,0.003087,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
95,ai,96.899,0.000000,-1.933,0.003882,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
96,ai,96.765,0.000000,-2.396,0.004797,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
97,ai,96.695,0.000000,-2.894,0.005755,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
98,ai,96.467,0.000000,-3.382,0.006723,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
99,ai,96.558,0.000000,-3.827,0.007582,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
100,ai,96.660,0.000000,-4.159,0.008197,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
101,ai,96.570,0.000000,-4.261,0.008367,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
102,ai,96.931,0.000000,-4.135,0.008062,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
103,ai,96.691,0.000000,-3.773,0.007323,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
104,ai,96.620,0.000000,-3.229,0.006216,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
105,ai,96.487,0.000000,-2.499,0.004732,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
106,ai,96.591,0.000000,-1.598,0.002980,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
107,ai,96.618,0.000000,-0.553,0.000861,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
108,ai,96.584,0.000000,0.675,-0.001559,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
109,ai,96.552,0.000000,2.077,-0.004346,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
110,ai,96.652,0.000000,3.584,-0.007353,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
111,ai,96.658,0.000000,5.209,-0.010518,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
112,ai,96.585,0.000000,6.941,-0.013975,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
113,ai,96.509,0.000000,8.735,-0.017462,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
114,ai,96.543,0.000000,10.629,-0.021192,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
115,ai,96.386,0.000000,12.651,-0.025268,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
116,ai,96.362,0.000000,14.882,-0.029648,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
117,ai,96.485,0.000000,17.201,-0.034210,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
118,ai,96.665,0.000000,19.703,-0.039128,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
119,ai,96.565,0.000000,22.171,-0.043973,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
120,ai,96.626,0.000000,24.539,-0.048601,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
121,ai,96.495,0.000000,26.895,-0.053222,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
122,ai,96.368,0.000000,29.294,-0.057920,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
123,ai,96.371,0.000000,31.764,-0.062695,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
124,ai,96.207,0.000000,34.049,-0.067243,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
125,ai,96.257,0.000000,36.509,-0.072012,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
126,ai,96.386,0.000000,39.031,-0.077055,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
127,ai,96.288,0.000000,42.084,-0.083078,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
128,ai,96.169,0.000000,45.166,-0.089146,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
129,ai,96.182,0.000000,48.468,-0.095660,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
130,ai,96.611,0.000000,51.967,-0.102568,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
131,ai,96.327,0.000000,55.223,-0.108823,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
132,ai,96.851,0.000000,58.246,-0.114732,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
133,ai,96.630,0.000000,60.877,-0.119858,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
134,ai,96.364,0.000000,63.881,-0.125790,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
135,ai,95.904,0.000000,66.665,-0.131240,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
136,ai,95.492,0.000000,70.109,-0.138113,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
137,ai,95.272,0.000000,73.819,-0.145476,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
138,ai,95.139,0.000000,77.989,-0.153642,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
139,ai,94.966,0.000000,81.507,-0.160449,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
140,ai,94.868,0.000000,84.854,-0.166980,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
141,ai,94.512,0.000000,87.764,-0.172659,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
142,ai,94.373,0.000000,90.784,-0.178558,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
143,ai,94.214,0.000000,93.402,-0.183595,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
144,ai,93.800,0.000000,96.266,-0.189294,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
145,ai,93.431,0.000000,99.407,-0.195589,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
146,ai,93.133,0.000000,102.658,-0.202351,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
147,ai,92.989,0.000000,105.846,-0.208117,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
148,ai,92.703,0.000000,108.262,-0.212750,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
149,ai,92.203,0.000000,110.591,-0.217274,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
150,ai,92.099,0.000000,112.697,-0.221421,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
151,ai,91.617,0.000000,115.068,-0.226120,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
152,ai,91.188,0.000000,117.862,-0.231780,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
153,ai,90.879,0.000000,121.534,-0.239079,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
154,ai,90.360,0.000000,125.737,-0.247402,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
155,ai,89.923,0.000000,130.376,-0.256524,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
156,ai,89.533,0.000000,135.044,-0.265633,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
157,ai,89.295,0.000000,139.139,-0.273497,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
158,ai,89.030,0.000000,142.003,-0.278900,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
159,ai,88.768,0.000000,143.965,-0.282604,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
160,ai,88.344,0.000000,145.420,-0.285495,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
161,ai,87.933,0.000000,147.676,-0.290113,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
162,ai,87.493,0.000000,150.575,-0.295945,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
163,ai,86.876,0.000000,154.429,-0.303518,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
164,ai,86.685,0.000000,157.489,-0.309400,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
165,ai,86.384,0.000000,159.884,-0.313858,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
166,ai,85.856,0.000000,161.659,-0.317283,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
167,ai,85.428,0.000000,163.206,-0.320389,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
168,ai,84.997,0.000000,165.505,-0.325055,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
169,ai,84.606,0.000000,168.027,-0.330027,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
170,ai,84.163,0.000000,170.869,-0.335587,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
171,ai,83.985,0.000000,173.536,-0.340330,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
172,ai,83.508,0.000000,176.221,-0.346107,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
173,ai,83.159,0.000000,179.165,-0.351811,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
174,ai,82.970,0.000000,181.486,-0.356243,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
175,ai,82.771,0.000000,183.254,-0.359664,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
176,ai,82.549,0.000000,184.669,-0.362388,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
177,ai,82.424,0.000000,186.084,-0.365168,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
178,ai,82.243,0.000000,187.569,-0.368046,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
179,ai,82.081,0.000000,188.596,-0.370029,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
180,ai,81.545,0.000000,189.717,-0.372191,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
181,ai,81.465,0.000000,190.443,-0.373202,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
182,ai,81.431,0.000000,190.446,-0.373390,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,130.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,0.000
