tick,stage,map,vehicle,image_path,speed_kph,steering_wheel_deg,steering_input,throttle_input,brake_input,lane_offset,lane_confidence,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_depth_min_m,sensor_lateral_accel_mps2,damage
1,imitate,hirochi_raceway,bolide,images\frame_000001.jpg,0.058,0.000,0.000000,0.000000,0.000000,0.125898,1.000,-0.001563,0.194531,0.068633,0.083398,0.785417,103.000,0.350159,0.000
2,imitate,hirochi_raceway,bolide,images\frame_000002.jpg,0.780,-4.636,0.009308,0.600000,0.000000,0.125898,1.000,-0.001563,0.194531,0.068633,0.083398,0.785417,103.000,0.116426,0.000
3,imitate,hirochi_raceway,bolide,images\frame_000003.jpg,4.386,-7.990,0.014528,0.600000,0.000000,0.125898,1.000,-0.001563,0.194531,0.068633,0.083398,0.785417,103.000,2.040052,0.000
4,imitate,hirochi_raceway,bolide,images\frame_000004.jpg,8.206,-8.715,0.015846,0.600000,0.000000,0.107344,1.000,-0.002344,0.166406,0.059063,0.131250,0.805990,103.000,3.402708,0.000
5,imitate,hirochi_raceway,bolide,images\frame_000005.jpg,9.561,-8.541,0.015529,0.600000,0.000000,0.107344,1.000,-0.002344,0.166406,0.059063,0.131250,0.805990,103.000,2.025239,0.000
6,imitate,hirochi_raceway,bolide,images\frame_000006.jpg,6.049,-8.480,0.015418,0.600000,0.000000,0.107344,1.000,-0.002344,0.166406,0.059063,0.131250,0.805990,103.000,3.312757,0.000
7,imitate,hirochi_raceway,bolide,images\frame_000007.jpg,7.739,-8.458,0.015379,0.600000,0.000000,-0.002109,1.000,-0.003125,-0.001563,0.000547,-0.002734,0.864062,112.000,6.913931,0.000
8,imitate,hirochi_raceway,bolide,images\frame_000008.jpg,3.099,0.000,0.000000,0.600000,0.000000,-0.002109,1.000,-0.003125,-0.001563,0.000547,-0.002734,0.864062,112.000,2.002067,1.960
9,imitate,hirochi_raceway,bolide,images\frame_000009.jpg,4.144,0.000,0.000000,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,113.000,2.241722,2.282
10,imitate,hirochi_raceway,bolide,images\frame_000010.jpg,5.233,4.793,-0.009736,0.600000,0.000000,0.108633,1.000,0.313281,-0.001563,-0.110195,0.550977,0.895052,110.000,3.819456,2.282
11,imitate,hirochi_raceway,bolide,images\frame_000011.jpg,9.233,-3.186,0.006753,0.600000,0.000000,0.108633,1.000,0.313281,-0.001563,-0.110195,0.550977,0.895052,110.000,4.500751,2.282
12,imitate,hirochi_raceway,bolide,images\frame_000012.jpg,10.140,-8.901,0.017133,0.600000,0.000000,0.108633,1.000,0.313281,-0.001563,-0.110195,0.550977,0.895052,110.000,3.245222,2.282
13,imitate,hirochi_raceway,bolide,images\frame_000013.jpg,13.004,-14.569,0.027397,0.600000,0.000000,-0.072383,1.000,-0.203906,-0.001563,0.070820,-0.354102,0.932552,103.000,2.276860,2.282
14,imitate,hirochi_raceway,bolide,images\frame_000014.jpg,16.513,-4.339,0.006035,0.600000,0.000000,-0.072383,1.000,-0.203906,-0.001563,0.070820,-0.354102,0.932552,103.000,2.273524,2.282
15,imitate,hirochi_raceway,bolide,images\frame_000015.jpg,19.286,3.788,-0.007935,0.600000,0.000000,-0.072383,1.000,-0.203906,-0.001563,0.070820,-0.354102,0.932552,103.000,3.311318,2.282
16,imitate,hirochi_raceway,bolide,images\frame_000016.jpg,19.322,7.730,-0.014054,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,112.000,3.830372,2.282
17,imitate,hirochi_raceway,bolide,images\frame_000017.jpg,21.323,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,112.000,4.159295,2.282
18,imitate,hirochi_raceway,bolide,images\frame_000018.jpg,22.143,0.000,0.000000,0.600000,0.000000,-0.001289,1.000,-0.000781,-0.001563,-0.000273,0.001367,0.864323,112.000,5.595150,2.282
19,imitate,hirochi_raceway,bolide,images\frame_000019.jpg,22.259,0.000,0.000000,0.600000,0.000000,-0.001016,1.000,0.000000,-0.001563,-0.000547,0.002734,0.861979,112.000,5.720646,2.282
20,imitate,hirochi_raceway,bolide,images\frame_000020.jpg,21.974,0.000,0.000000,0.600000,0.000000,-0.001016,1.000,0.000000,-0.001563,-0.000547,0.002734,0.861979,112.000,5.859427,2.282
21,imitate,hirochi_raceway,bolide,images\frame_000021.jpg,20.952,0.000,0.000000,0.600000,0.000000,-0.001016,1.000,0.000000,-0.001563,-0.000547,0.002734,0.861979,112.000,6.104469,2.282
22,imitate,hirochi_raceway,bolide,images\frame_000022.jpg,20.928,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,7.440059,2.282
23,imitate,hirochi_raceway,bolide,images\frame_000023.jpg,22.494,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,8.299263,2.282
24,imitate,hirochi_raceway,bolide,images\frame_000024.jpg,23.470,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,7.056479,2.282
25,imitate,hirochi_raceway,bolide,images\frame_000025.jpg,23.951,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863021,112.000,8.555158,2.282
26,imitate,hirochi_raceway,bolide,images\frame_000026.jpg,24.420,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863021,112.000,6.369856,2.282
27,imitate,hirochi_raceway,bolide,images\frame_000027.jpg,25.515,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863021,112.000,5.786810,2.282
28,imitate,hirochi_raceway,bolide,images\frame_000028.jpg,26.148,0.000,0.000000,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,112.000,5.588429,2.282
29,imitate,hirochi_raceway,bolide,images\frame_000029.jpg,27.248,4.792,-0.009734,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,112.000,5.003669,2.282
30,imitate,hirochi_raceway,bolide,images\frame_000030.jpg,28.111,7.882,-0.014332,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,112.000,5.458366,2.282
31,imitate,hirochi_raceway,bolide,images\frame_000031.jpg,28.593,8.598,-0.015632,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,112.000,5.311728,2.282
32,imitate,hirochi_raceway,bolide,images\frame_000032.jpg,28.627,8.848,-0.016087,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863021,111.000,6.127790,2.282
33,imitate,hirochi_raceway,bolide,images\frame_000033.jpg,29.739,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,5.281998,2.282
34,imitate,hirochi_raceway,bolide,images\frame_000034.jpg,32.103,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,5.416887,2.282
35,imitate,hirochi_raceway,bolide,images\frame_000035.jpg,32.034,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,113.000,6.054829,2.282
36,imitate,hirochi_raceway,bolide,images\frame_000036.jpg,31.993,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863542,113.000,5.399458,2.282
37,imitate,hirochi_raceway,bolide,images\frame_000037.jpg,32.565,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864583,112.000,5.190921,2.282
38,imitate,hirochi_raceway,bolide,images\frame_000038.jpg,32.947,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,112.000,6.423003,2.282
39,imitate,hirochi_raceway,bolide,images\frame_000039.jpg,34.701,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,112.000,5.646256,2.282
40,imitate,hirochi_raceway,bolide,images\frame_000040.jpg,35.637,0.000,0.000000,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863542,105.000,6.644156,2.282
41,imitate,hirochi_raceway,bolide,images\frame_000041.jpg,35.181,0.213,-0.000850,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864583,100.000,6.244610,2.282
42,imitate,hirochi_raceway,bolide,images\frame_000042.jpg,35.367,2.565,-0.005135,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864583,100.000,6.172494,2.282
43,imitate,hirochi_raceway,bolide,images\frame_000043.jpg,35.950,4.933,-0.009444,0.600000,0.000000,-0.001836,1.000,-0.002344,-0.001563,0.000273,-0.001367,0.863802,136.700,5.271613,2.282
44,imitate,hirochi_raceway,bolide,images\frame_000044.jpg,36.698,7.461,-0.014099,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863542,255.000,5.438035,2.282
45,imitate,hirochi_raceway,bolide,images\frame_000045.jpg,37.583,10.303,-0.019231,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863542,255.000,5.691105,2.282
46,imitate,hirochi_raceway,bolide,images\frame_000046.jpg,38.557,13.402,-0.025064,0.600000,0.000000,-0.072656,1.000,-0.204688,-0.001563,0.071094,-0.355469,0.932292,255.000,4.628595,2.282
47,imitate,hirochi_raceway,bolide,images\frame_000047.jpg,38.440,22.695,-0.042044,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.863542,255.000,5.242889,2.282
48,imitate,hirochi_raceway,bolide,images\frame_000048.jpg,39.205,20.655,-0.038324,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,5.162046,2.282
49,imitate,hirochi_raceway,bolide,images\frame_000049.jpg,40.016,24.595,-0.045341,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.918588,2.282
50,imitate,hirochi_raceway,bolide,images\frame_000050.jpg,40.692,28.682,-0.052937,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.116379,2.282
51,imitate,hirochi_raceway,bolide,images\frame_000051.jpg,41.151,32.838,-0.060484,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.139421,2.282
52,imitate,hirochi_raceway,bolide,images\frame_000052.jpg,41.592,37.176,-0.068208,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.240417,2.282
53,imitate,hirochi_raceway,bolide,images\frame_000053.jpg,42.145,41.269,-0.075885,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.910713,2.282
54,imitate,hirochi_raceway,bolide,images\frame_000054.jpg,42.828,45.606,-0.083740,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,4.113245,2.282
55,imitate,hirochi_raceway,bolide,images\frame_000055.jpg,43.263,49.928,-0.091495,0.600000,0.000000,-0.001563,1.000,-0.001563,-0.001563,0.000000,0.000000,0.864062,255.000,3.961414,2.282
