tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,damage
1,custom,0.231,0.000000,0.000,0.000000,0.600000,0.000000,-0.000855,1.000,-0.035,12.042,0.000
2,custom,0.381,0.000000,0.000,0.000000,0.600000,0.000000,-0.001207,1.000,-0.043,12.069,0.000
3,custom,0.400,0.000000,0.000,0.000000,0.600000,0.000000,-0.000910,1.000,-0.036,12.072,0.000
4,custom,1.359,0.000000,0.000,0.000000,0.600000,0.000000,-0.000773,1.000,-0.034,12.245,0.000
5,custom,2.172,0.000000,0.000,0.000000,0.600000,0.000000,-0.001380,1.000,-0.047,12.392,0.000
6,custom,3.084,0.000000,0.000,0.000000,0.600000,0.000000,-0.001224,1.000,-0.043,12.557,0.000
7,custom,3.784,0.000000,0.000,0.000000,0.600000,0.000000,-0.000793,1.000,-0.033,12.683,0.000
8,custom,4.473,0.000000,0.000,0.000000,0.600000,0.000000,-0.001227,1.000,-0.043,12.808,0.000
9,custom,5.417,0.000000,0.000,0.000000,0.600000,0.000000,-0.001484,1.000,-0.049,12.978,0.000
10,custom,6.079,0.000000,0.000,0.000000,0.600000,0.000000,-0.001090,1.000,-0.040,13.098,0.000
11,custom,6.806,0.000000,0.000,0.000000,0.600000,0.000000,-0.001002,1.000,-0.038,13.229,0.000
12,custom,7.517,0.000000,0.000,0.000000,0.600000,0.000000,-0.001124,1.000,-0.041,13.357,0.000
13,custom,7.930,0.000000,0.000,0.000000,0.600000,0.000000,-0.001070,1.000,-0.040,13.432,0.000
14,custom,8.469,0.000000,0.000,0.000000,0.600000,0.000000,-0.000968,1.000,-0.037,13.529,0.000
15,custom,8.901,0.000000,0.000,0.000000,0.600000,0.000000,-0.000908,1.000,-0.036,13.607,0.000
16,custom,9.575,0.000000,0.000,0.000000,0.600000,0.000000,-0.000805,1.000,-0.033,13.729,0.000
17,custom,9.757,0.000000,0.000,0.000000,0.600000,0.000000,-0.000690,1.000,-0.030,13.762,0.000
18,custom,10.515,0.000000,0.000,0.000000,0.600000,0.000000,-0.000646,1.000,-0.029,13.898,0.000
19,custom,10.745,0.000000,0.000,0.000000,0.600000,0.000000,-0.000451,1.000,-0.025,13.940,0.000
20,custom,11.513,0.000000,0.000,0.000000,0.600000,0.000000,-0.001321,1.000,-0.028,14.079,0.000
21,custom,11.572,0.000000,0.000,0.000000,0.600000,0.000000,-0.001128,1.000,-0.025,14.089,0.000
22,custom,12.206,0.000000,0.000,0.000000,0.600000,0.000000,-0.001015,1.000,-0.023,14.204,0.000
23,custom,12.696,0.000000,0.000,0.000000,0.600000,0.000000,-0.000850,1.000,-0.020,14.292,0.000
24,custom,13.750,0.000000,0.000,0.000000,0.600000,0.000000,-0.000684,1.000,-0.017,14.483,0.000
25,custom,14.303,0.000000,0.000,0.000000,0.600000,0.000000,-0.000578,1.000,-0.015,14.583,0.000
26,custom,14.839,0.000000,0.000,0.000000,0.600000,0.000000,-0.000370,1.000,-0.012,14.679,0.000
27,custom,15.446,0.000000,0.000,0.000000,0.600000,0.000000,-0.000239,1.000,-0.010,14.789,0.000
28,custom,15.643,0.000000,0.000,0.000000,0.600000,0.000000,-0.000082,1.000,-0.007,14.824,0.000
29,custom,16.547,0.000000,0.000,0.000000,0.600000,0.000000,0.000192,1.000,-0.002,14.988,0.000
30,custom,17.952,0.000000,0.000,0.000000,0.600000,0.000000,0.000477,1.000,0.003,15.241,0.000
31,custom,17.927,0.000000,0.000,0.000000,0.600000,0.000000,0.000694,1.000,0.006,15.237,0.000
32,custom,19.504,0.000000,0.000,0.000000,0.600000,0.000000,0.001049,1.000,0.013,15.522,0.000
33,custom,20.910,0.000000,0.000,0.000000,0.600000,0.000000,0.001363,1.000,0.018,15.775,0.000
34,custom,21.680,0.000000,0.000,0.000000,0.600000,0.000000,0.001622,1.000,0.023,15.914,0.000
35,custom,22.598,0.000000,0.000,0.000000,0.600000,0.000000,0.001748,1.000,0.025,16.080,0.000
36,custom,24.121,0.000000,0.000,0.000000,0.600000,0.000000,0.001961,1.000,0.029,16.355,0.000
37,custom,25.237,0.000000,0.001,-0.000003,0.600000,0.000000,0.002210,1.000,0.033,16.557,0.000
38,custom,26.476,0.000000,0.004,-0.000004,0.600000,0.000000,0.002403,1.000,0.037,16.780,0.000
39,custom,27.627,0.000000,0.016,-0.000033,0.600000,0.000000,0.002697,1.000,0.043,16.988,0.000
40,custom,28.836,0.000000,0.025,-0.000063,0.600000,0.000000,0.003031,1.000,0.050,17.206,0.000
41,custom,30.257,0.000000,0.038,-0.000086,0.600000,0.000000,0.003417,1.000,0.058,17.463,0.000
42,custom,31.340,0.000000,0.031,-0.000064,0.600000,0.000000,0.003718,1.000,0.064,17.659,0.000
43,custom,32.405,0.000000,0.044,-0.000093,0.600000,0.000000,0.003942,1.000,0.069,17.851,0.000
44,custom,33.582,0.000000,0.084,-0.000184,0.600000,0.000000,0.004155,1.000,0.075,18.063,0.000
45,custom,34.631,0.000000,0.103,-0.000204,0.600000,0.000000,0.004389,1.000,0.080,18.253,0.000
46,custom,35.672,0.000000,0.103,-0.000208,0.600000,0.000000,0.004595,1.000,0.086,18.441,0.000
47,custom,36.742,0.000000,0.116,-0.000241,0.600000,0.000000,0.007224,1.000,0.095,18.634,0.000
48,custom,37.891,0.000000,0.142,-0.000285,0.600000,0.000000,0.007619,1.000,0.102,18.841,0.000
49,custom,38.877,0.000000,0.152,-0.000292,0.600000,0.000000,0.007891,1.000,0.107,19.019,0.000
50,custom,40.205,0.000000,0.130,-0.000266,0.368218,0.000000,0.008099,1.000,0.110,19.259,0.000
51,custom,40.693,0.000000,0.123,-0.000237,0.600000,0.000000,0.008413,1.000,0.116,19.347,0.000
52,custom,41.965,0.000000,0.142,-0.000274,0.150426,0.000000,0.008496,1.000,0.118,19.577,0.000
53,custom,41.809,0.000000,0.033,-0.000036,0.600000,0.000000,0.008940,1.000,0.126,19.549,0.000
54,custom,43.102,0.000000,0.092,-0.000209,0.000000,0.000000,0.008766,1.000,0.123,19.782,0.000
55,custom,42.616,0.000000,0.032,0.000011,0.600000,0.000000,0.009147,1.000,0.130,19.695,0.000
56,custom,43.934,0.000000,0.022,-0.000113,0.000000,0.000000,0.008758,1.000,0.123,19.932,0.000
57,custom,43.280,0.000000,-0.030,0.000114,0.000000,0.000000,0.009179,1.000,0.131,19.814,0.000
58,custom,43.268,0.000000,-0.119,0.000203,0.000000,0.000000,0.008956,1.000,0.126,19.812,0.000
59,custom,43.235,0.000000,0.014,-0.000040,0.000000,0.000000,0.008884,1.000,0.125,19.806,0.000
60,custom,43.082,0.000000,-0.045,0.000079,0.000000,0.000000,0.008796,1.000,0.122,19.779,0.000
61,custom,42.971,0.000000,-0.039,0.000077,0.600000,0.000000,0.011856,1.000,0.116,19.759,0.000
62,custom,44.154,0.000000,0.073,-0.000204,0.000000,0.000000,0.011662,1.000,0.113,19.972,0.000
63,custom,43.596,0.000000,-0.039,0.000142,0.000000,0.000000,0.012435,1.000,0.124,19.871,0.000
64,custom,43.542,0.000000,-0.057,0.000078,0.000000,0.000000,0.012359,1.000,0.123,19.862,0.000
65,custom,43.493,0.000000,0.099,-0.000195,0.000000,0.000000,0.012381,1.000,0.124,19.853,0.000
66,custom,43.346,0.000000,-0.016,0.000020,0.000000,0.000000,0.012183,1.000,0.121,19.826,0.000
67,custom,43.207,0.000000,-0.027,0.000025,0.000000,0.000000,0.012055,1.000,0.119,19.801,0.000
68,custom,43.100,0.000000,-0.044,0.000066,0.000000,0.000000,0.011851,1.000,0.115,19.782,0.000
69,custom,42.960,0.000000,-0.025,0.000059,0.600000,0.000000,0.011731,1.000,0.113,19.757,0.000
70,custom,44.187,0.000000,-0.052,0.000061,0.000000,0.000000,0.011603,1.000,0.110,19.978,0.000
71,custom,43.729,0.000000,-0.083,0.000178,0.000000,0.000000,0.012130,1.000,0.120,19.896,0.000
72,custom,43.542,0.000000,-0.206,0.000416,0.000000,0.000000,0.012215,1.000,0.120,19.862,0.000
73,custom,43.314,0.000000,-0.198,0.000365,0.000000,0.000000,0.012076,1.000,0.117,19.821,0.000
74,custom,43.109,0.000000,-0.125,0.000252,0.000000,0.000000,0.012111,1.000,0.117,19.784,0.000
75,custom,43.135,0.000000,-0.176,0.000336,0.000000,0.000000,0.014857,1.000,0.098,19.788,0.000
76,custom,42.984,0.027963,-0.094,0.000148,0.600000,0.000000,0.015187,1.000,0.103,19.761,0.000
77,custom,44.124,0.010803,-11.057,0.024132,0.000000,0.000000,0.016607,1.000,0.123,19.967,0.000
78,custom,43.667,0.025163,-6.178,0.012048,0.000000,0.000000,0.024669,1.000,0.243,19.884,0.000
79,custom,43.588,0.031421,-13.240,0.026061,0.000000,0.000000,0.033036,1.000,0.372,19.870,0.000
80,custom,43.381,0.047381,-17.083,0.033576,0.000000,0.000000,0.046452,1.000,0.583,19.833,0.000
81,custom,43.379,0.066726,-25.419,0.049887,0.000000,0.000000,0.064739,1.000,0.881,19.832,0.000
82,custom,42.939,0.099794,-35.919,0.070616,0.600000,0.000000,0.089150,1.000,1.289,19.753,0.000
83,custom,44.462,0.125296,-47.730,0.095985,0.000000,0.000000,0.121800,1.000,1.852,20.028,0.000
84,custom,43.874,0.172682,-61.333,0.122798,0.000000,0.000000,0.164662,1.000,2.617,19.922,0.000
85,custom,43.791,0.232543,-75.856,0.151256,0.000000,0.000000,0.214120,1.000,3.529,19.907,0.000
86,custom,43.534,0.295166,-91.851,0.183215,0.000000,1.000000,0.273488,1.000,4.665,19.860,0.000
87,custom,34.507,0.372939,-109.254,0.216786,0.600000,0.000000,0.337988,1.000,5.946,18.230,0.000
88,custom,42.484,0.363719,-127.177,0.253488,0.000000,1.000000,0.396961,1.000,7.169,19.671,0.000
89,custom,33.081,0.513719,-148.714,0.294897,0.000000,1.000000,0.689031,1.000,8.660,17.973,0.000
90,custom,28.126,0.663719,-168.405,0.333765,0.600000,0.000000,0.782830,1.000,10.001,17.078,0.000
91,custom,38.787,0.630356,-198.500,0.396423,0.000000,1.000000,0.876661,1.000,11.379,19.003,0.000
92,custom,27.081,0.780356,-228.459,0.452210,0.600000,0.000000,0.994884,1.000,13.144,16.890,0.000
93,custom,37.348,0.798268,-257.571,0.510951,0.000000,1.000000,1.000000,1.000,14.827,18.743,0.000
94,custom,23.471,0.948268,-287.107,0.567410,0.600000,0.000000,1.000000,1.000,16.772,16.238,0.000
95,custom,34.347,0.800000,-318.397,0.630003,0.000000,1.000000,1.000000,1.000,18.436,18.202,0.000
96,custom,22.345,0.800000,-343.886,0.678116,0.600000,0.000000,1.000000,1.000,20.342,16.035,0.000
97,custom,30.917,0.800000,-364.894,0.719615,0.000000,1.000000,1.000000,1.000,22.108,17.582,0.000
98,custom,18.748,0.800000,-384.064,0.756330,0.000000,0.000000,1.000000,1.000,24.039,15.385,0.000
99,custom,26.365,0.800000,-401.756,0.791183,0.000000,1.000000,1.000000,1.000,25.916,16.760,0.000
100,custom,15.320,0.800000,-408.791,0.801403,0.600000,0.000000,1.000000,1.000,28.181,14.766,0.000
101,custom,23.196,0.800000,-408.504,0.800967,0.000000,1.000000,1.000000,1.000,30.305,16.188,0.000
102,custom,9.103,0.800000,-408.349,0.800523,0.600000,0.000000,1.000000,1.000,32.542,13.644,0.000
103,custom,20.129,0.800000,-408.127,0.800253,0.000000,1.000000,1.000000,1.000,34.462,15.634,0.000
104,custom,9.315,0.800000,-408.065,0.800082,0.600000,0.000000,1.000000,1.000,36.392,13.682,0.000
105,custom,21.318,0.800000,-408.000,0.800000,0.000000,1.000000,1.000000,1.000,38.072,15.849,0.000
106,custom,10.190,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,39.867,13.840,0.000
107,custom,20.258,0.800000,-408.000,0.800000,0.000000,1.000000,1.000000,1.000,41.382,15.658,0.000
108,custom,10.395,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,43.014,13.877,0.000
109,custom,17.384,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,44.342,15.139,0.000
110,custom,18.725,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,45.821,15.381,0.000
111,custom,18.552,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,47.760,15.350,0.000
112,custom,19.051,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,50.164,15.440,0.000
113,custom,18.129,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,52.770,15.273,0.000
114,custom,17.730,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,55.577,15.201,0.000
115,custom,17.886,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,58.459,15.229,0.000
116,custom,17.167,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,61.356,15.100,0.000
117,custom,17.662,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,64.104,15.189,0.000
118,custom,16.611,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,66.825,14.999,0.000
119,custom,16.797,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,69.428,15.033,0.000
120,custom,16.481,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,71.967,14.976,0.000
121,custom,16.268,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,74.507,14.937,0.000
122,custom,15.760,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,76.983,14.846,0.000
123,custom,16.221,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,79.466,14.929,0.000
124,custom,16.036,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,81.975,14.895,0.000
125,custom,15.984,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,84.812,14.886,0.000
126,custom,16.430,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,87.405,14.967,0.000
127,custom,16.454,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,89.865,14.971,0.000
128,custom,15.378,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,92.099,14.777,0.000
129,custom,14.247,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,93.622,14.572,0.000
130,custom,16.804,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,94.599,15.034,0.000
131,custom,16.381,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,95.625,14.958,0.000
132,custom,14.839,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,96.869,14.679,0.000
133,custom,15.429,0.800000,-408.000,0.800000,0.421526,0.000000,1.000000,1.000,98.354,14.786,0.000
134,custom,16.468,0.800000,-408.000,0.800000,0.000000,0.000000,1.000000,1.000,99.885,14.973,0.000
135,custom,15.883,0.800000,-408.000,0.800000,0.600000,0.000000,1.000000,1.000,101.411,14.868,0.000
136,custom,6.787,0.000000,-408.000,0.800000,0.000000,1.000000,1.000000,1.000,100.974,13.225,3362.906
137,custom,3.676,0.000000,-295.628,0.557351,0.000000,1.000000,1.000000,1.000,99.713,12.664,3372.835
138,custom,0.361,0.000000,-189.265,0.351186,0.000000,1.000000,1.000000,1.000,98.922,12.065,3372.982
139,custom,0.141,0.000000,-96.262,0.172448,0.000000,1.000000,1.000000,1.000,98.309,12.026,3372.982
140,custom,0.013,0.000000,-21.711,0.029201,0.000000,1.000000,1.000000,1.000,98.102,12.002,3372.982
141,custom,0.219,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.125,12.039,3372.982
142,custom,0.125,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.220,12.023,3372.982
143,custom,0.098,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.296,12.018,3372.982
144,custom,0.111,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.324,12.020,3372.982
145,custom,0.097,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.283,12.017,3372.982
146,custom,0.060,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.263,12.011,3372.982
147,custom,0.019,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,98.284,12.003,3372.982
